client_id,payment_status,bill_amt,paid_amt,month
1532,-2,65083,23750,8
1533,0,16508,3400,8
1534,0,63184,3100,8
1535,0,15931,2000,8
1536,-1,2722,33895,8
1539,-1,1031,1583,8
1540,0,85918,4000,8
1541,1,8222,0,8
1542,1,0,0,8
1543,0,115583,4178,8
1544,0,50375,2400,8
1545,1,0,0,8
1546,-1,3313,7458,8
1547,0,46272,1082,8
1548,0,30501,3113,8
1549,-1,30439,1844,8
1550,0,115895,6000,8
1551,0,93420,4371,8
1552,0,30818,2000,8
1553,0,9417,1179,8
1554,1,0,0,8
1556,-2,30832,33670,8
1557,0,37774,1976,8
1559,1,38102,2830,8
1561,0,10929,2526,8
1562,-2,0,13206,8
1563,0,108033,4000,8
1565,0,93738,3000,8
1567,0,29078,1515,8
1568,0,118063,4700,8
1571,1,24400,1500,8
1572,1,8967,3001,8
1573,0,84589,3700,8
1574,0,50716,3029,8
1575,1,0,5655,8
1577,-2,6241,8805,8
1578,0,52855,2206,8
1580,-1,4100,7270,8
1581,0,21943,15000,8
1583,0,5538,1271,8
1584,2,49546,0,8
1585,0,48508,3037,8
1586,0,73904,2781,8
1587,-1,15026,13357,8
1588,0,43769,2018,8
1589,-1,13500,6364,8
1590,-1,2587,2587,8
1591,0,4064,2000,8
1592,1,49617,1813,8
1595,-1,500,500,8
1597,-1,1184,0,8
1598,0,107195,7845,8
1599,-1,7744,7305,8
1600,0,47853,2412,8
1601,-1,2474,2469,8
1602,1,0,0,8
1603,0,101503,1538,8
1606,0,9614,0,8
1607,2,79244,0,8
1610,0,80527,4000,8
1612,-1,12090,15042,8
1613,0,89619,15000,8
1614,-1,6348,321,8
1615,0,270248,5000,8
1617,1,0,0,8
1618,-2,10729,2535,8
1619,0,110031,8614,8
1620,0,63626,1000,8
1621,-1,2635,1270,8
1622,0,240248,11000,8
1623,0,12308,1500,8
1624,-1,2104,2081,8
1625,0,22121,10000,8
1626,2,16097,1400,8
1627,0,37800,4000,8
1628,0,44624,2355,8
1631,0,67002,10000,8
1632,-1,9122,22982,8
1633,0,33323,2038,8
1634,-2,1927,446,8
1635,0,177956,7262,8
1637,0,49816,3000,8
1638,2,23687,0,8
1642,-1,11540,1303,8
1643,0,17636,1375,8
1647,1,36794,0,8
1648,0,217743,7000,8
1650,0,42549,2200,8
1651,-1,36954,0,8
1652,-1,23594,1512,8
1653,-1,220,2500,8
1654,1,0,0,8
1655,0,50507,4000,8
1656,-1,16033,1716,8
1658,0,46176,2000,8
1659,-1,771,0,8
1661,1,49003,2005,8
1663,-2,1179,7020,8
1664,-2,-312,0,8
1665,-1,5310,2196,8
1666,0,13265,1632,8
1668,1,38187,44,8
1669,-2,914,1475,8
1671,0,49613,3036,8
1672,0,10571,2477,8
1673,-1,1520,1200,8
1675,-1,4330,8369,8
1676,0,90231,2852,8
1677,-1,40779,5401,8
1680,0,29186,1500,8
1681,-1,38746,0,8
1682,0,3559,1222,8
1683,0,50963,1844,8
1684,-1,667,0,8
1687,0,133868,5300,8
1688,0,23538,3000,8
1689,0,18804,2150,8
1690,-1,13473,0,8
1691,-2,14931,15090,8
1693,-2,0,610,8
1694,0,173058,6300,8
1696,-1,1170,1863,8
1697,1,19755,1000,8
1698,-1,396,396,8
1699,-1,2109,1257,8
1700,-1,2166,2918,8
1701,0,20454,2100,8
1704,-1,179226,0,8
1705,0,60381,1639,8
1706,0,3677,2400,8
1707,2,117277,5800,8
1708,0,74955,4000,8
1709,-1,1545,306,8
1711,0,28383,5000,8
1712,-1,1920,0,8
1713,2,159999,0,8
1714,0,164418,9000,8
1715,1,0,0,8
1716,0,45663,2300,8
1717,0,142087,5528,8
1718,-1,4334,1343,8
1719,-2,100323,2500,8
1720,2,49157,0,8
1724,0,13234,0,8
1725,0,114527,20046,8
1726,0,58667,2213,8
1727,1,64069,0,8
1728,2,57598,0,8
1729,0,4908,1275,8
1732,0,255223,1600,8
1734,0,84664,2039,8
1737,2,77416,2661,8
1738,0,350341,28400,8
1739,0,17257,1230,8
1741,0,139406,5545,8
1742,-1,2217,0,8
1743,-2,-5,0,8
1744,-1,6546,1498,8
1745,-1,7002,7229,8
1748,0,42441,4000,8
1749,-1,100,0,8
1750,0,79072,3000,8
1753,-2,4764,30500,8
1755,0,17771,1311,8
1756,0,5444,1321,8
1757,0,31179,2002,8
1758,-2,0,0,8
1759,0,20366,1352,8
1760,1,0,0,8
1761,1,7064,0,8
1764,-1,5379,2065,8
1765,1,22415,0,8
1766,0,23447,1500,8
1767,2,7919,1000,8
1768,0,30139,2000,8
1769,-1,4890,3630,8
1771,-1,750,1236,8
1772,0,33197,2407,8
1773,0,32023,10000,8
1776,2,15234,2200,8
1777,1,2246,13990,8
1778,0,41094,1611,8
1779,0,27570,2000,8
1780,0,71515,3679,8
1781,-1,697,505,8
1782,0,27947,2000,8
1783,0,62312,5856,8
1785,0,52271,6000,8
1786,-1,1994,1606,8
1787,0,21590,3400,8
1790,0,106417,9026,8
1791,1,2788,5646,8
1793,0,85538,3500,8
1794,-1,5154,1060,8
1795,-1,776,1616,8
1796,1,-800,0,8
1797,0,207982,8644,8
1798,0,105217,4326,8
1799,-1,21251,33840,8
1800,0,132258,6900,8
1801,-1,776,1172,8
1802,-1,1051,671,8
1803,-1,331,332,8
1805,-1,10350,3629,8
1806,-2,2419,29062,8
1807,0,101249,3642,8
1809,0,101038,4215,8
1810,-2,33332,163500,8
1811,-1,3152,0,8
1812,0,18922,1329,8
1813,0,121895,4500,8
1814,2,186806,0,8
1815,0,86037,5000,8
1817,1,0,567,8
1818,-1,816,803,8
1819,-1,23351,30972,8
1820,0,37353,1012,8
1822,0,48088,2000,8
1823,0,42200,0,8
1825,2,254,6840,8
1828,0,40992,2026,8
1829,-1,19261,81975,8
1831,0,19805,1000,8
1833,0,386437,15000,8
1835,-1,25663,14224,8
1836,1,14008,0,8
1837,0,19760,1376,8
1838,0,274558,10700,8
1839,0,116486,4353,8
1840,2,142064,6600,8
1841,0,60058,1834,8
1842,-2,0,0,8
1843,0,78717,3300,8
1845,-2,0,570,8
1846,2,172488,3450,8
1848,1,31305,0,8
1849,-1,6708,1098,8
1850,-1,1111,0,8
1851,1,0,2000,8
1852,0,304329,14027,8
1856,-1,8727,3011,8
1857,-1,1784,892,8
1858,0,204773,8038,8
1859,0,49619,2072,8
1861,1,0,0,8
1862,1,8257,0,8
1863,0,407331,15043,8
1865,-1,7572,18920,8
1866,0,21998,2063,8
1867,-2,0,0,8
1868,0,3656,1000,8
1869,2,46017,2200,8
1870,2,33895,0,8
1873,0,119312,20021,8
1875,-1,430,430,8
1876,-1,164015,9320,8
1878,0,31132,20000,8
1879,-2,0,1110,8
1880,2,16039,1600,8
1881,0,89928,3416,8
1882,2,39465,4000,8
1884,0,84985,4000,8
1885,-1,555,712,8
1887,0,161159,8000,8
1888,0,21170,9734,8
1889,1,85997,0,8
1893,1,0,1313,8
1895,1,72652,20000,8
1896,0,53935,5000,8
1898,0,60246,40000,8
1900,-2,1473,390,8
1901,0,27388,2075,8
1902,1,57046,0,8
1903,-1,6057,9418,8
1904,0,35064,4000,8
1905,0,110417,3757,8
1906,0,185268,160444,8
1907,-1,22237,6695,8
1908,-1,578,7129,8
1910,0,26524,1500,8
1913,0,56256,3000,8
1916,0,25700,5009,8
1918,0,184501,7627,8
1919,0,34819,2006,8
1922,-2,264,264,8
1923,0,8488,2000,8
1925,0,221268,8700,8
1926,0,169699,6200,8
1927,0,65793,2000,8
1928,0,10172,3000,8
1929,0,18510,1500,8
1931,0,24008,3000,8
1932,-1,390,1097,8
1933,-2,1891,2637,8
1935,2,1314,170,8
1936,0,449790,17610,8
1938,0,238971,10381,8
1939,0,98441,4000,8
1940,0,38921,12000,8
1941,-1,2049,0,8
1942,-2,0,0,8
1943,0,20877,1369,8
1944,0,217800,7261,8
1945,2,203101,311,8
1946,-1,499,0,8
1948,0,325445,10000,8
1949,0,50477,3000,8
1952,0,23070,1700,8
1953,0,331003,15110,8
1954,0,47726,5500,8
1955,-1,20272,1000,8
1956,1,8722,1157,8
1957,2,2500,0,8
1958,0,107669,3536,8
1959,-2,3785,1142,8
1960,0,67864,2620,8
1963,0,81960,3005,8
1965,1,0,0,8
1966,0,4136,0,8
1967,1,41073,3100,8
1968,0,158920,8000,8
1969,2,34985,0,8
1970,-2,830,0,8
1972,1,20498,0,8
1974,-2,0,0,8
1975,1,-2000,0,8
1976,0,90118,4110,8
1977,0,28566,5000,8
1978,-2,1200,990,8
1979,-1,2191,1140,8
1980,0,35176,2504,8
1981,1,0,0,8
1984,1,0,0,8
1985,0,24973,5000,8
1986,2,38947,2000,8
1988,1,10438,0,8
1989,2,135949,8408,8
1990,0,39236,2094,8
1995,0,16735,4008,8
1997,0,15050,2000,8
1998,0,14769,1573,8
1999,0,121374,8200,8
2001,0,8602,1158,8
2002,0,19965,390,8
2004,2,27752,1487,8
2005,0,98697,3891,8
2006,-2,2199,1530,8
2008,-1,1960,1228,8
2009,1,-301,0,8
2010,1,0,0,8
2011,0,31475,2000,8
2012,0,128968,12900,8
2013,2,18278,0,8
2015,-2,390,390,8
2016,-2,241,0,8
2019,0,49544,1970,8
2020,2,50922,1715,8
2021,0,10906,1364,8
2022,0,147586,10000,8
2023,-1,154462,7425,8
2025,0,132758,4002,8
2026,2,12426,1225,8
2027,0,69392,3046,8
2029,0,46079,2200,8
2030,2,31214,0,8
2031,0,358020,15000,8
2032,2,416,416,8
2033,0,32715,30007,8
2034,1,0,0,8
2036,0,31611,1562,8
2040,0,98426,52306,8
2041,-1,380,380,8
2044,0,28457,1492,8
2045,0,27495,0,8
2047,-1,2208,7006,8
2048,0,8676,5000,8
2050,0,42820,1856,8
2051,1,15148,0,8
2053,-1,176,395,8
2054,2,136184,6400,8
2056,1,26582,100,8
2057,1,6393,0,8
2058,0,44766,4000,8
2059,1,17365,1310,8
2061,-1,711,711,8
2063,0,5123,3000,8
2064,0,65640,2800,8
2065,0,175539,3826,8
2067,1,0,0,8
2068,0,75454,4100,8
2069,0,28339,1681,8
2070,-1,13587,11433,8
2071,0,82064,4000,8
2072,2,8024,4000,8
2073,0,26566,3000,8
2074,-2,390,390,8
2075,0,112053,5000,8
2076,-1,980,0,8
2077,-1,390,678,8
2078,1,76516,3800,8
2079,-1,6776,3222,8
2081,0,69572,2828,8
2082,-1,7429,8000,8
2083,1,0,0,8
2085,0,106028,6000,8
2086,1,0,0,8
2088,0,44002,2300,8
2090,2,78700,3500,8
2091,-1,744,2186,8
2093,0,10103,1205,8
2095,2,15077,1000,8
2096,0,83853,5000,8
2097,1,99396,3560,8
2098,0,46096,2167,8
2099,-1,18506,1062,8
2101,0,135489,5007,8
2102,2,56528,2800,8
2103,1,4479,0,8
2104,0,139804,7000,8
2105,0,177484,6243,8
2106,-1,15383,1300,8
2107,0,48963,2500,8
2108,1,0,0,8
2109,1,58943,2800,8
2110,0,11718,1000,8
2111,0,116437,4911,8
2112,1,0,0,8
2113,0,35268,1600,8
2114,0,48058,2097,8
2117,-1,416,568,8
2118,-1,390,1736,8
2119,0,12241,4000,8
2121,-2,-1886,0,8
2122,2,77290,4500,8
2123,1,49845,2505,8
2124,0,164855,6102,8
2125,2,320982,12618,8
2126,-1,3945,5894,8
2127,1,73903,0,8
2128,2,17606,0,8
2129,0,34781,1725,8
2130,-1,58363,56270,8
2132,0,47691,3304,8
2135,2,67771,3400,8
2136,0,34799,2027,8
2137,1,0,0,8
2138,0,141486,6000,8
2139,1,-2,0,8
2140,1,0,0,8
2143,2,92033,3078,8
2144,2,18738,1376,8
2145,3,4899,0,8
2146,0,171098,14000,8
2148,0,13117,4000,8
2150,-1,1960,11055,8
2152,-1,1050,3258,8
2153,0,67880,3028,8
2154,0,52952,60086,8
2156,2,95690,11000,8
2158,0,128166,3844,8
2159,0,74236,2125,8
2161,0,167635,6474,8
2162,0,236171,8500,8
2164,0,14406,6500,8
2166,1,0,0,8
2167,-1,10858,50004,8
2169,1,32082,0,8
2170,1,0,0,8
2173,0,47824,1948,8
2175,0,485921,20000,8
2176,-1,3780,3295,8
2177,0,12233,7000,8
2178,-1,339,0,8
2180,0,102735,3000,8
2181,0,10513,1193,8
2182,0,2705,2487,8
2183,0,185677,7000,8
2185,0,47454,3000,8
2188,0,23978,3478,8
2189,0,10700,510,8
2190,0,18471,1329,8
2192,1,0,0,8
2193,0,419487,13000,8
2195,-1,5837,21038,8
2197,0,9363,1200,8
2198,0,964511,50784,8
2200,0,17219,2000,8
2202,-2,-200,0,8
2203,0,8669,1303,8
2205,0,15662,1500,8
2206,0,127693,2000,8
2207,0,17471,1400,8
2208,0,15602,2000,8
2210,0,21910,2000,8
2212,0,416171,30000,8
2213,0,7985,1217,8
2214,0,13899,0,8
2216,-1,6677,0,8
2217,-1,10700,890,8
2218,0,44737,2103,8
2220,-1,6814,0,8
2221,-1,819,699,8
2222,1,49992,0,8
2224,-1,2507,800,8
2225,-1,10591,7964,8
2227,0,250708,11000,8
2229,0,53274,2591,8
2231,1,0,2329,8
2232,2,113,0,8
2234,0,111564,4200,8
2235,1,17260,2422,8
2236,0,37283,7023,8
2237,0,49076,2063,8
2239,-1,3644,875,8
2241,-1,202,37791,8
2242,2,92290,4183,8
2244,2,63869,2368,8
2245,-1,228,23295,8
2247,0,101458,3997,8
2248,1,168708,8000,8
2251,0,90727,5000,8
2252,2,2590,2458,8
2253,0,137692,5202,8
2255,-1,1386,1207,8
2256,2,27954,0,8
2258,0,2324,1064,8
2259,0,56426,2000,8
2260,1,0,0,8
2261,0,21054,1365,8
2262,0,46675,1800,8
2263,2,215477,5516,8
2264,0,7536,1200,8
2265,0,312770,14599,8
2266,0,33428,1800,8
2267,0,23690,60284,8
2268,0,9530,7000,8
2269,2,13888,3000,8
2270,0,41485,4200,8
2271,-1,3082,1500,8
2272,1,0,0,8
2273,-1,1195,23944,8
2274,1,-325,0,8
2276,-1,3116,0,8
2277,-1,6223,8146,8
2280,1,0,0,8
2283,0,104494,3592,8
2286,-1,121915,7416,8
2287,1,41322,0,8
2288,0,232796,9000,8
2289,1,35155,23,8
2290,0,10178,4491,8
2291,1,8210,0,8
2292,1,0,800,8
2293,2,68152,5000,8
2294,1,-200,2916,8
2295,-1,766,0,8
2297,0,35103,10000,8
2298,-2,0,0,8
2299,-1,25025,5000,8
2300,0,17254,1000,8
2301,2,188553,8011,8
2302,-1,2212,17402,8
2303,0,51855,2200,8
2304,1,172842,8500,8
2306,-2,0,0,8
2309,0,8864,1500,8
2310,0,54021,2003,8
2312,0,93169,4500,8
2313,2,27033,1480,8
2314,0,236772,10000,8
2315,0,26307,1483,8
2316,0,17541,2000,8
2317,1,0,0,8
2318,0,44573,2200,8
2319,1,-200,0,8
2320,-1,2365,0,8
2321,-1,390,918,8
2322,-1,1742,0,8
2323,0,50777,2504,8
2324,0,46927,4000,8
2326,0,47479,29456,8
2328,0,45408,2025,8
2329,-1,964,0,8
2331,0,199671,7000,8
2332,-2,1709,2522,8
2333,2,2724,3000,8
2334,-1,2360,4465,8
2335,0,12436,3380,8
2336,0,29719,1815,8
2337,0,36380,30000,8
2338,-1,1633,8435,8
2339,-1,4914,6237,8
2340,0,10767,140013,8
2341,1,81774,0,8
2343,0,88713,3459,8
2344,0,80534,3006,8
2346,0,20393,1425,8
2347,-1,11487,307,8
2348,0,16373,5006,8
2350,0,131406,5000,8
2351,0,95997,3600,8
2352,0,264482,9431,8
2353,0,12619,2800,8
2354,0,64008,3414,8
2356,0,2908,1052,8
2357,2,276955,8752,8
2358,0,50667,2007,8
2359,0,121344,6317,8
2360,0,276536,26531,8
2361,-1,6565,0,8
2362,0,27041,5879,8
2364,-1,17875,3431,8
2366,2,60273,2536,8
2367,0,258070,47000,8
2368,-1,9642,12557,8
2369,0,128302,2371,8
2371,0,187992,8500,8
2372,-2,318,0,8
2373,0,41250,1501,8
2374,-1,1181,1545,8
2376,2,33152,1300,8
2377,0,28827,8000,8
2378,1,0,0,8
2379,0,15145,2000,8
2380,0,190730,8501,8
2381,0,81449,4000,8
2382,0,95719,4652,8
2383,-1,1323,445,8
2385,0,3933,1000,8
2387,1,0,0,8
2388,0,45021,2100,8
2390,1,21019,1602,8
2392,1,-218,1000,8
2393,2,39589,1500,8
2394,0,8503,3008,8
2395,1,-10,0,8
2396,0,61152,2326,8
2397,0,45982,2078,8
2398,0,48991,2000,8
2399,0,126974,5988,8
2400,0,149814,107000,8
2402,-1,730,213,8
2403,1,54033,0,8
2404,-1,752,0,8
2405,-1,10462,10287,8
2406,2,2400,0,8
2407,0,201169,16286,8
2408,2,239293,0,8
2409,-2,2593,0,8
2410,0,35815,3000,8
2411,0,17776,1700,8
2412,-1,2010,2936,8
2415,1,0,2281,8
2416,0,28008,2000,8
2420,0,108639,4107,8
2421,-1,1880,0,8
2422,4,16549,0,8
2423,0,4948,1000,8
2424,0,19553,1417,8
2426,0,18743,3000,8
2427,1,30734,0,8
2428,1,26957,2000,8
2430,-1,1166,3000,8
2432,1,60024,4000,8
2433,2,31746,1800,8
2434,1,0,780,8
2436,-1,850,0,8
2437,1,56341,0,8
2438,2,25851,1779,8
2439,-2,2057,2147,8
2441,-1,67925,3509,8
2442,1,-8,1730,8
2443,0,25631,2500,8
2444,1,30607,10,8
2445,0,47872,2000,8
2447,0,17047,1435,8
2449,0,18157,2000,8
2450,1,0,0,8
2451,0,27631,2000,8
2452,0,77181,5305,8
2454,0,59423,5500,8
2455,-1,83514,4013,8
2456,0,384919,15045,8
2457,0,396402,14034,8
2458,-1,8347,1500,8
2459,1,28789,2998,8
2461,0,146130,5042,8
2462,2,25615,5000,8
2464,1,19443,0,8
2465,-2,0,1349,8
2466,4,175441,0,8
2467,-1,1071,1671,8
2468,0,3409,1144,8
2469,0,163148,5725,8
2470,0,141476,5113,8
2474,0,32516,1870,8
2475,-1,2186,0,8
2476,0,26769,1500,8
2478,-1,3090,52165,8
2479,0,45920,5013,8
2480,0,132070,6000,8
2481,1,19403,0,8
2482,-1,17453,8338,8
2483,1,0,0,8
2484,-2,780,0,8
2485,1,81635,3716,8
2486,-1,6000,0,8
2487,0,26303,5030,8
2488,1,0,552,8
2490,0,5857,1117,8
2492,-1,360,360,8
2494,0,78200,3700,8
2495,1,30814,0,8
2497,-1,986,2964,8
2499,0,74969,2846,8
2500,0,337871,11208,8
2501,0,138009,7015,8
2503,0,23939,1500,8
2504,-1,399,399,8
2505,-1,440,30404,8
2507,0,90599,2213,8
2508,0,7186,2000,8
2509,0,13123,1500,8
2511,2,31202,2415,8
2512,-1,38386,316,8
2513,-1,332,332,8
2516,-1,736,645,8
2517,0,47327,2200,8
2518,-2,-5,2153,8
2519,-2,-3,690,8
2520,0,101887,4902,8
2521,0,153404,6900,8
2522,0,46709,1690,8
2523,0,34081,2000,8
2524,0,10149,2000,8
2525,-1,5044,1011,8
2526,0,24408,1300,8
2527,2,1569,0,8
2528,1,0,0,8
2529,-2,0,0,8
2531,-1,390,390,8
2533,-1,36567,1682,8
2534,0,22658,9397,8
2538,-2,0,0,8
2539,0,25298,0,8
2541,-1,2359,1519,8
2542,2,47253,3000,8
2544,-2,2329,1894,8
2545,0,13896,2000,8
2546,0,30096,1300,8
2547,-1,54530,55000,8
2548,0,16514,1306,8
2550,2,44470,7800,8
2551,0,17341,485,8
2552,0,15268,1315,8
2553,0,15654,1330,8
2554,0,9899,1008,8
2555,-1,3378,1531,8
2556,0,40046,7995,8
2558,2,68398,6900,8
2559,0,26813,1708,8
2560,0,9782,2001,8
2563,2,136785,5051,8
2564,0,15498,1600,8
2565,1,0,0,8
2566,0,5607,10000,8
2567,1,0,3495,8
2568,-1,8666,8666,8
2569,0,5186,3300,8
2570,0,59174,3298,8
2572,1,0,0,8
2578,0,73000,5000,8
2581,0,17582,0,8
2583,0,94025,8942,8
2584,1,-200,0,8
2585,-1,3963,6222,8
2586,0,76222,4700,8
2587,0,35187,1616,8
2588,1,0,0,8
2590,2,61189,3100,8
2592,1,22167,1000,8
2593,1,-220,39149,8
2596,0,9186,1200,8
2598,0,14520,1240,8
2599,-2,9474,0,8
2600,-1,640,600,8
2601,1,0,0,8
2602,0,38924,5000,8
2603,2,4693,1300,8
2604,0,1933,1000,8
2605,-1,15527,2000,8
2609,0,17679,1300,8
2610,0,68328,10000,8
2611,0,66623,2500,8
2613,-2,0,0,8
2614,1,29388,0,8
2615,-1,73032,12928,8
2616,0,13371,4000,8
2617,0,329877,12055,8
2618,2,29767,1615,8
2619,0,23107,5034,8
2620,1,0,0,8
2621,0,49006,2000,8
2622,1,0,0,8
2623,0,59712,3000,8
2624,0,25994,1994,8
2625,0,3136,2002,8
2626,0,9819,1230,8
2627,0,53541,31483,8
2629,-1,3663,4338,8
2630,2,28156,0,8
2631,0,240790,6892,8
2632,0,69116,2500,8
2633,0,265362,7500,8
2634,1,49371,1800,8
2637,1,70722,0,8
2638,-1,10439,15007,8
2640,0,85314,4000,8
2641,2,70002,3100,8
2642,1,44498,3240,8
2643,0,21316,2375,8
2644,1,0,0,8
2645,1,153322,0,8
2646,0,48152,2043,8
2647,2,266270,11677,8
2648,-1,326,326,8
2649,0,90186,2805,8
2650,0,127111,3878,8
2651,-1,2000,2210,8
2652,-1,148,7,8
2653,0,99387,5250,8
2654,1,0,0,8
2655,0,34364,1861,8
2656,2,1013,0,8
2657,0,36014,4200,8
2658,0,40633,4300,8
2660,2,26184,3500,8
2661,-1,4810,0,8
2662,0,33589,3000,8
2666,0,29637,1826,8
2667,0,83275,3006,8
2671,-2,34869,6336,8
2672,1,0,0,8
2673,0,1448,1261,8
2674,0,72830,4003,8
2675,0,75768,3500,8
2676,-1,8570,2620,8
2678,1,0,0,8
2679,0,180680,8155,8
2680,0,45429,2819,8
2681,0,85780,2906,8
2682,-1,900,0,8
2683,-1,632,0,8
2684,-1,45536,11509,8
2685,2,39986,2000,8
2686,0,39649,5000,8
2687,0,68032,4500,8
2688,-2,71921,368199,8
2690,-2,0,0,8
2692,0,27107,10000,8
2695,1,31956,0,8
2697,-1,9755,894,8
2698,0,28063,1700,8
2699,0,103226,2627,8
2700,1,22327,0,8
2702,0,17569,1613,8
2703,0,4124,1070,8
2704,2,6271,1500,8
2705,0,47066,2300,8
2706,0,177633,5203,8
2708,0,29717,2076,8
2710,0,18292,1000,8
2711,0,262613,10043,8
2712,-1,1605,14,8
2713,0,56045,5000,8
2715,2,27143,1800,8
2716,1,34644,0,8
2717,0,42105,1614,8
2720,-2,111348,6000,8
2721,-1,3333,0,8
2722,0,75374,2000,8
2723,2,138379,9000,8
2724,-1,14525,1347,8
2725,0,19684,1000,8
2727,0,178665,3677,8
2728,0,25334,2204,8
2729,0,14617,6000,8
2730,-2,0,1069,8
2731,1,31217,3000,8
2732,-2,-23,3125,8
2733,0,23409,2000,8
2734,2,520,1339,8
2736,0,135134,6703,8
2739,-1,666,2629,8
2740,-1,1136,642,8
2742,0,55779,2100,8
2743,-2,0,0,8
2745,0,229254,8737,8
2746,0,19610,10000,8
2747,2,76142,6611,8
2748,0,144160,6000,8
2749,0,175247,8500,8
2751,-1,598,2268,8
2752,-1,655,0,8
2753,0,7963,1321,8
2754,0,27444,2000,8
2755,0,3281,1100,8
2756,0,175764,6500,8
2757,7,254266,0,8
2758,0,27000,5600,8
2759,-2,488,878,8
2761,0,17742,2000,8
2763,0,144414,7000,8
2764,0,15749,1500,8
2767,0,98736,6025,8
2768,0,81908,5501,8
2772,0,112460,8500,8
2773,2,43870,0,8
2774,-1,1651,0,8
2775,0,161226,5000,8
2776,-1,2309,4791,8
2777,2,177113,7800,8
2779,2,228443,10698,8
2780,0,7149,5946,8
2782,0,22236,1696,8
2783,0,31482,5119,8
2784,-1,2002,0,8
2785,1,53213,6,8
2786,0,49467,1472,8
2787,0,17557,1466,8
2788,-2,1672,0,8
2789,1,0,780,8
2790,1,6300,9195,8
2791,0,48119,1554,8
2792,0,16117,1285,8
2793,0,98184,5143,8
2794,1,0,664,8
2797,-1,1779,1354,8
2798,0,147048,6364,8
2800,0,47730,1808,8
2801,0,15523,2000,8
2802,1,82265,5747,8
2805,-1,686,686,8
2806,1,0,0,8
2808,1,0,0,8
2809,0,53049,16018,8
2810,0,337792,12011,8
2811,0,14296,1262,8
2813,0,19674,2000,8
2815,-1,750,0,8
2816,0,43342,2100,8
2817,0,69896,2588,8
2818,4,38965,0,8
2820,1,0,0,8
2823,0,96175,3626,8
2826,-1,8801,1000,8
2827,-2,0,18540,8
2828,-1,5483,9136,8
2829,0,9933,1370,8
2830,1,-227,45018,8
2832,-1,776,776,8
2834,0,31164,1756,8
2835,-1,400,20123,8
2836,2,43333,4000,8
2838,0,20054,1298,8
2840,0,121697,5000,8
2841,-1,1952,1526,8
2842,0,240063,9500,8
2844,1,108993,5500,8
2845,-1,5466,5652,8
2846,0,63672,2200,8
2847,0,181550,10000,8
2850,1,49457,0,8
2852,2,9884,0,8
2853,2,86643,3881,8
2854,0,16406,1500,8
2855,2,15679,1100,8
2857,0,15907,1498,8
2858,0,42292,3000,8
2859,-2,5255,721,8
2860,1,0,0,8
2861,2,5730,2000,8
2862,-1,8304,11526,8
2867,0,66982,2986,8
2868,0,45487,1858,8
2870,-2,540,1283,8
2871,0,10973,1300,8
2874,0,43353,5000,8
2875,0,13610,1360,8
2879,0,101569,3756,8
2880,-1,292,780,8
2882,-1,3352,18685,8
2884,-2,593,1777,8
2885,-1,15536,10000,8
2886,0,228342,6100,8
2887,-2,8996,18069,8
2888,-1,24170,8091,8
2889,0,12592,2017,8
2890,0,5942,1056,8
2892,1,0,41300,8
2893,0,136655,13492,8
2894,1,4177,0,8
2895,0,93357,4100,8
2896,1,203393,0,8
2897,1,0,0,8
2898,0,146201,5465,8
2899,0,66599,2317,8
2900,-1,1110,1170,8
2901,0,16961,2000,8
2902,-1,3391,1000,8
2903,0,25498,1451,8
2904,1,47987,1788,8
2906,-1,32236,10000,8
2910,0,29664,1018,8
2912,-1,1320,1320,8
2913,-1,2459,2471,8
2914,-2,1417,12660,8
2915,-1,5714,3000,8
2916,1,16524,676,8
2918,-1,500,0,8
2919,0,100727,4324,8
2921,0,49466,2442,8
2922,0,100522,4650,8
2923,0,25421,2000,8
2924,0,16435,1300,8
2925,0,50221,2215,8
2926,2,17287,3000,8
2927,2,24014,2274,8
2928,-1,390,390,8
2929,0,43341,1800,8
2930,0,18112,10084,8
2931,0,50269,4749,8
2933,0,86124,4300,8
2934,0,3242,1300,8
2936,1,22382,0,8
2938,0,32405,10580,8
2939,2,156286,57,8
2940,0,19469,2227,8
2941,0,47559,3690,8
2942,2,121368,0,8
2944,0,19401,3232,8
2946,0,266762,11500,8
2947,0,92472,4600,8
2948,3,104489,0,8
2949,0,126419,7000,8
2950,0,60987,2145,8
2953,1,30349,0,8
2955,0,34500,0,8
2956,0,43971,1007,8
2957,0,41940,1748,8
2958,0,5152,1015,8
2959,1,-25,0,8
2960,-1,2186,2196,8
2961,0,46532,3000,8
2962,-2,348,8047,8
2963,-1,671,671,8
2964,2,47556,2300,8
2965,0,172382,6558,8
2966,-1,25658,1700,8
2967,0,49083,1463,8
2968,-1,2486,260,8
2969,0,86401,3991,8
2971,0,76917,4000,8
2972,0,30145,5000,8
2973,1,22597,7324,8
2975,-1,5572,3595,8
2976,-1,1903,0,8
2977,0,34000,223,8
2979,-1,325,325,8
2980,-2,3233,2108,8
2983,-2,3733,1958,8
2984,-1,3355,5865,8
2985,0,4819,1010,8
2986,0,33474,1789,8
2987,-2,1649,1000,8
2988,0,28842,2000,8
2989,0,20733,7261,8
2990,0,3781,1710,8
2992,-1,3976,0,8
2993,0,90606,4348,8
2994,2,6848,836,8
2995,-2,7787,3505,8
2996,-1,199,199,8
2997,2,174134,16,8
2999,0,20838,3000,8
3000,0,50671,1844,8
