client_id,credit_given,gender,education,marital_status,month,default
24364,80000,1,1,1,10,0
7487,100000,2,1,1,10,0
8061,200000,1,3,1,10,0
13583,170000,2,2,2,10,0
19363,200000,2,3,1,10,0
22733,500000,2,2,1,10,0
27338,130000,1,3,1,10,0
24518,280000,1,1,2,10,0
20856,80000,1,2,1,10,1
5957,500000,1,1,1,10,0
17305,290000,2,2,2,10,1
29778,150000,1,4,2,10,1
29538,50000,1,2,1,10,1
8039,30000,2,2,1,10,0
15374,280000,2,2,1,10,0
25296,60000,2,2,2,10,0
28842,40000,2,2,1,10,0
18445,20000,2,1,2,10,1
10728,50000,2,2,1,10,0
16258,190000,2,1,1,10,1
11492,210000,1,2,1,10,0
5032,170000,1,2,1,10,1
19165,190000,2,2,1,10,0
10291,50000,2,2,1,10,0
27381,430000,1,3,1,10,0
23391,430000,2,1,1,10,1
3007,160000,1,1,1,10,0
15188,160000,2,2,2,10,0
28054,270000,2,2,2,10,0
22040,90000,2,5,2,10,0
28421,420000,2,2,1,10,0
22392,250000,2,1,2,10,1
11902,110000,1,1,2,10,0
21043,350000,1,1,1,10,0
17767,130000,2,3,2,10,0
11303,80000,1,1,1,10,1
12730,140000,1,2,2,10,1
15266,230000,2,1,1,10,0
10492,500000,1,1,2,10,0
6747,50000,1,1,2,10,0
16839,30000,1,2,2,10,1
18162,20000,1,2,2,10,0
12281,100000,1,2,1,10,0
21590,450000,2,1,1,10,0
672,20000,1,2,1,10,1
20950,10000,1,2,2,10,0
3860,20000,2,1,1,10,1
20854,80000,1,2,2,10,0
6166,360000,2,2,3,10,0
1207,70000,2,3,1,10,1
14076,250000,1,2,2,10,0
27074,350000,1,1,1,10,0
10474,150000,2,1,2,10,0
5441,120000,2,2,2,10,0
16422,60000,2,2,1,10,0
15528,190000,1,2,2,10,0
9858,70000,1,3,1,10,1
16614,80000,1,3,1,10,0
10133,40000,1,2,2,10,0
21322,300000,1,1,1,10,1
3283,110000,2,3,1,10,0
2188,30000,1,1,1,10,1
28729,20000,2,2,2,10,0
7830,140000,1,2,1,10,1
22932,90000,2,2,1,10,0
9784,120000,1,2,2,10,0
20639,50000,1,2,2,10,0
27225,80000,1,3,2,10,1
19049,210000,2,1,1,10,0
5036,400000,1,2,1,10,0
5241,50000,2,2,2,10,0
15086,300000,1,2,1,10,0
24007,30000,1,3,2,10,0
7886,50000,2,1,2,10,1
1068,240000,1,2,2,10,1
20927,340000,1,1,1,10,0
5230,260000,2,1,2,10,0
16136,50000,2,1,1,10,1
24601,110000,1,2,1,10,1
5882,400000,2,1,2,10,0
21276,120000,1,3,1,10,1
19962,60000,2,2,1,10,0
21695,150000,2,3,2,10,0
13305,340000,2,1,2,10,0
11333,20000,2,2,2,10,0
22495,70000,2,3,1,10,1
19032,50000,2,2,2,10,0
19984,70000,2,2,1,10,0
22111,200000,2,1,2,10,0
8784,50000,2,2,1,10,0
13496,420000,1,2,2,10,0
205,360000,2,2,1,10,0
4029,60000,2,2,2,10,0
19353,290000,2,2,1,10,0
3989,300000,1,3,2,10,0
3331,50000,1,2,2,10,0
27270,380000,1,2,1,10,0
9278,160000,1,1,2,10,0
18078,350000,1,2,2,10,1
18979,100000,2,1,2,10,0
4033,170000,2,1,1,10,0
18738,50000,2,2,1,10,1
382,50000,2,2,1,10,1
25895,200000,2,2,1,10,0
1658,50000,1,1,2,10,0
27040,340000,1,1,1,10,1
7224,30000,2,1,2,10,0
23538,60000,2,2,1,10,0
21762,90000,2,2,2,10,0
28691,70000,2,2,1,10,0
12232,120000,2,2,1,10,0
8601,30000,1,1,2,10,1
24756,250000,1,1,1,10,0
20179,300000,2,1,1,10,0
4746,160000,1,2,2,10,0
12806,110000,2,1,1,10,0
14597,120000,1,2,2,10,0
6109,120000,1,1,1,10,1
28952,170000,2,1,2,10,0
5734,150000,2,1,1,10,0
27680,20000,2,2,2,10,0
10831,10000,1,2,2,10,1
3254,50000,1,3,1,10,1
19432,240000,2,1,2,10,0
8295,140000,1,1,2,10,1
9842,340000,1,1,1,10,1
25832,200000,2,2,2,10,0
4816,50000,1,2,3,10,0
8622,50000,2,3,1,10,0
21556,20000,2,2,2,10,1
16154,120000,2,2,2,10,0
11726,300000,1,2,2,10,1
4909,50000,1,2,2,10,0
27195,470000,1,2,1,10,0
13730,30000,2,1,2,10,0
2048,120000,2,1,2,10,0
27658,50000,2,2,2,10,0
1713,180000,1,3,1,10,1
13712,200000,1,1,1,10,1
14478,100000,1,1,2,10,0
29429,50000,1,2,2,10,0
22688,360000,2,2,2,10,0
1317,500000,1,2,1,10,0
23871,300000,1,2,2,10,0
14904,220000,2,3,1,10,0
13351,310000,2,1,2,10,0
4806,300000,2,2,1,10,0
6200,50000,2,3,2,10,0
24997,80000,1,2,1,10,1
8884,100000,1,2,1,10,1
25131,420000,1,1,1,10,0
9637,90000,2,2,2,10,0
24574,50000,1,2,1,10,1
16796,500000,1,2,2,10,0
22966,380000,2,1,1,10,0
18180,120000,1,2,2,10,0
12087,50000,1,1,1,10,0
1521,340000,2,2,2,10,0
5376,360000,2,1,2,10,0
14515,10000,2,2,2,10,0
4415,350000,1,1,1,10,0
22363,50000,2,2,2,10,0
17567,80000,2,3,1,10,0
23893,150000,1,1,2,10,0
26344,130000,2,1,2,10,0
7527,330000,1,1,2,10,0
27529,360000,1,2,1,10,0
14598,80000,1,1,2,10,0
20902,130000,1,2,2,10,0
17910,20000,1,2,2,10,1
11474,70000,1,2,1,10,1
1755,50000,1,2,2,10,0
16628,130000,1,1,2,10,1
19652,240000,2,2,1,10,0
3842,380000,1,1,2,10,0
3137,20000,1,1,2,10,0
10210,20000,2,2,2,10,0
26998,210000,1,2,1,10,0
24951,50000,1,2,1,10,0
17076,50000,2,2,2,10,0
10942,500000,1,1,1,10,0
11180,140000,2,1,1,10,1
22502,230000,2,1,2,10,0
4409,360000,2,2,2,10,0
6375,500000,1,1,2,10,0
20572,10000,1,3,2,10,0
9006,50000,2,3,2,10,0
29739,240000,1,1,2,10,0
5984,80000,1,1,2,10,0
16727,60000,1,3,1,10,0
29844,10000,1,3,1,10,1
3366,500000,2,1,1,10,1
29378,120000,1,2,2,10,0
26908,90000,1,1,1,10,0
1980,500000,2,1,1,10,1
8850,100000,2,3,2,10,0
4053,190000,1,1,2,10,0
27569,210000,1,2,1,10,0
11294,120000,2,1,2,10,1
15817,150000,2,1,2,10,0
18525,190000,2,3,2,10,0
21470,30000,2,2,1,10,0
28385,180000,2,3,1,10,1
2835,230000,2,1,1,10,0
19704,30000,2,3,1,10,0
6252,120000,2,2,1,10,1
16572,10000,1,2,2,10,0
9188,30000,2,3,1,10,1
6855,180000,1,1,1,10,1
24397,300000,1,3,1,10,1
329,340000,1,2,1,10,0
15304,140000,2,3,1,10,1
3630,120000,1,3,1,10,0
2941,50000,1,2,1,10,0
8506,80000,2,2,1,10,0
9234,140000,1,3,2,10,0
10826,150000,1,1,2,10,0
29508,200000,1,1,1,10,0
12772,340000,2,1,2,10,0
24632,170000,1,1,1,10,0
1397,180000,2,2,2,10,1
20163,500000,2,2,1,10,0
21728,210000,2,2,2,10,0
9906,500000,2,1,2,10,0
25968,170000,2,2,2,10,0
23539,250000,2,1,2,10,0
18645,150000,2,1,2,10,0
11945,170000,2,2,2,10,0
12758,20000,1,2,2,10,0
24190,200000,1,2,2,10,0
2894,70000,2,2,3,10,0
15032,280000,1,2,1,10,0
12643,250000,2,2,2,10,0
2630,30000,2,2,1,10,1
19684,80000,2,3,1,10,1
5210,50000,2,2,1,10,0
12506,150000,2,2,1,10,0
27471,20000,1,2,1,10,1
857,40000,2,1,2,10,1
22179,210000,2,2,2,10,0
4896,240000,2,3,1,10,0
11897,250000,2,3,2,10,0
27431,50000,1,2,1,10,1
24875,500000,1,1,1,10,0
7233,30000,2,2,2,10,0
15697,80000,1,1,2,10,1
1365,120000,1,1,1,10,0
20457,360000,1,1,2,10,0
17391,360000,2,1,1,10,0
27921,50000,2,1,1,10,0
5525,80000,1,1,2,10,0
4301,20000,1,3,1,10,1
24347,150000,1,1,2,10,0
11661,80000,2,2,1,10,1
14032,20000,2,2,1,10,0
9399,390000,2,2,2,10,0
14911,310000,2,1,2,10,0
5576,230000,2,3,2,10,0
21925,110000,2,2,1,10,0
3659,180000,2,2,2,10,0
16949,80000,1,1,1,10,0
10238,140000,1,2,1,10,0
6700,60000,1,2,2,10,0
20725,270000,1,3,2,10,1
14579,20000,2,1,2,10,0
9887,140000,2,2,1,10,0
830,50000,2,2,1,10,0
1515,20000,2,2,2,10,0
2504,260000,1,1,2,10,1
15009,30000,1,3,1,10,1
12191,250000,1,1,2,10,0
18977,490000,2,1,2,10,0
12435,100000,2,1,2,10,0
27302,30000,1,2,2,10,0
20317,150000,2,3,1,10,0
9959,280000,2,2,2,10,0
7898,280000,1,1,2,10,1
14038,240000,2,2,2,10,0
13489,80000,1,1,2,10,1
3844,50000,2,2,2,10,0
9192,350000,2,2,3,10,0
29528,180000,1,2,2,10,0
10159,500000,2,2,2,10,0
14160,220000,2,1,2,10,1
15502,280000,1,1,1,10,0
8614,170000,2,2,1,10,0
15069,280000,1,1,1,10,0
3158,50000,2,1,2,10,0
8308,130000,1,2,2,10,1
16196,400000,2,3,2,10,1
16180,230000,2,1,2,10,1
1290,210000,2,2,2,10,0
21783,130000,2,1,2,10,0
4738,190000,1,1,1,10,0
7358,80000,1,2,2,10,1
26606,20000,1,2,2,10,1
15744,130000,2,1,2,10,0
13797,390000,1,1,1,10,1
8909,200000,1,2,1,10,0
5904,50000,2,2,1,10,0
16639,50000,1,2,2,10,0
1226,20000,1,3,2,10,1
6050,200000,2,3,1,10,0
14116,50000,2,2,1,10,1
17809,10000,1,2,2,10,1
18813,260000,2,2,2,10,1
26752,360000,1,1,2,10,0
4242,30000,2,1,2,10,0
23108,240000,2,1,1,10,0
531,50000,1,2,2,10,0
26645,30000,1,2,2,10,1
7690,110000,1,2,1,10,1
12750,30000,1,2,1,10,0
26978,260000,1,1,1,10,0
16633,220000,1,2,2,10,0
9539,140000,1,1,2,10,0
20308,130000,2,2,1,10,0
17533,260000,2,2,2,10,0
15725,140000,1,2,2,10,0
21601,50000,2,2,2,10,1
24033,50000,1,2,2,10,1
11734,400000,2,1,2,10,0
1425,90000,2,1,2,10,0
5361,20000,1,1,2,10,0
27905,230000,2,2,1,10,0
15732,220000,1,1,1,10,0
8874,360000,2,1,2,10,0
10947,80000,2,2,2,10,0
16765,120000,1,1,1,10,0
23976,20000,1,1,2,10,0
28808,160000,2,3,1,10,0
10532,250000,2,2,1,10,0
1626,20000,1,3,1,10,1
11594,170000,2,2,2,10,0
191,310000,1,1,2,10,0
2443,240000,1,3,1,10,0
27514,330000,1,3,1,10,0
26165,110000,2,1,2,10,1
1709,230000,2,1,2,10,0
18286,90000,1,2,1,10,0
22736,60000,2,1,1,10,0
19268,200000,2,4,2,10,0
12054,50000,1,3,1,10,1
19352,120000,2,2,1,10,1
16964,110000,1,2,1,10,1
26291,80000,2,2,1,10,0
15601,160000,1,2,1,10,0
23611,50000,2,2,1,10,0
17201,50000,2,1,2,10,0
3037,300000,1,1,2,10,0
25799,260000,2,1,1,10,1
4187,180000,1,3,2,10,0
17782,230000,2,1,1,10,1
25736,130000,2,2,1,10,0
5261,40000,2,2,2,10,1
12274,450000,1,2,2,10,0
14500,60000,2,2,2,10,0
25488,320000,2,2,1,10,0
11260,100000,1,3,2,10,0
1347,220000,2,2,1,10,0
22524,280000,2,1,2,10,1
17713,90000,2,2,2,10,1
9751,170000,1,1,2,10,0
10092,230000,2,2,1,10,1
13166,30000,1,3,2,10,0
12681,200000,2,1,2,10,0
18721,130000,2,2,1,10,0
9510,70000,1,2,2,10,0
23260,10000,2,2,1,10,0
11487,10000,1,1,2,10,0
29272,170000,1,2,1,10,0
2987,210000,1,3,2,10,0
6069,450000,1,1,1,10,0
26097,210000,2,1,1,10,0
19290,410000,2,1,1,10,0
2637,130000,1,2,2,10,0
29265,60000,1,1,2,10,0
29294,50000,1,1,2,10,1
27340,170000,1,2,1,10,0
15895,260000,2,2,2,10,0
15214,500000,2,1,2,10,0
22542,100000,2,2,1,10,0
17369,140000,2,2,2,10,0
26195,160000,2,3,1,10,0
21655,210000,2,1,2,10,0
3565,80000,2,2,1,10,0
27378,180000,1,3,2,10,0
23156,50000,2,2,2,10,0
9296,30000,1,2,2,10,1
27541,180000,1,3,1,10,1
16500,50000,1,2,2,10,0
4901,320000,2,1,2,10,1
25483,200000,2,1,2,10,0
27492,100000,1,5,1,10,0
24318,70000,1,3,1,10,0
28084,150000,2,2,1,10,0
7254,50000,1,3,2,10,0
25198,50000,2,1,2,10,0
13052,80000,2,2,1,10,0
16207,220000,2,1,1,10,0
15002,80000,2,1,2,10,0
19031,50000,2,3,3,10,0
5655,460000,2,1,1,10,0
27807,90000,2,2,1,10,0
25070,130000,1,2,1,10,1
17000,30000,2,2,2,10,0
9253,170000,2,2,2,10,1
25077,400000,1,1,1,10,0
3001,330000,2,1,2,10,0
20928,50000,1,1,1,10,0
6614,30000,2,2,2,10,0
9268,50000,1,1,2,10,0
17249,20000,2,2,1,10,1
15989,70000,2,1,2,10,1
1759,80000,2,2,1,10,0
23955,20000,1,2,2,10,0
18511,50000,2,2,1,10,0
21535,50000,2,2,2,10,0
14456,150000,2,2,2,10,0
4606,160000,2,2,2,10,0
7566,240000,1,1,2,10,0
25588,230000,2,1,1,10,1
12329,490000,1,1,1,10,0
2207,20000,2,1,2,10,0
3315,600000,1,1,2,10,0
575,80000,2,3,1,10,0
2500,340000,2,1,2,10,0
18058,50000,1,2,1,10,1
5238,250000,1,1,1,10,0
14018,50000,1,2,2,10,1
10749,160000,1,2,2,10,1
14175,250000,1,2,1,10,1
28910,310000,2,2,2,10,0
17191,80000,2,1,2,10,0
5560,110000,1,2,2,10,0
28161,260000,2,1,2,10,0
3794,430000,2,1,1,10,0
8418,230000,1,2,2,10,0
12165,130000,2,3,1,10,0
26810,220000,1,1,2,10,0
4338,140000,2,2,3,10,0
11391,360000,2,2,1,10,0
24218,230000,1,1,2,10,0
7558,50000,1,2,2,10,1
14036,100000,1,1,2,10,0
6688,260000,1,2,1,10,1
28553,260000,2,1,2,10,1
24022,60000,1,1,2,10,0
15157,70000,2,2,2,10,0
26550,260000,2,2,1,10,0
21473,500000,2,2,2,10,0
18465,80000,2,1,2,10,0
1341,200000,2,3,2,10,0
9041,20000,1,3,1,10,1
15650,210000,2,2,1,10,0
11137,100000,2,2,2,10,0
975,140000,1,2,1,10,1
29143,80000,2,2,2,10,0
14651,210000,1,1,2,10,0
25208,30000,2,2,2,10,0
5128,360000,1,3,1,10,0
13004,280000,1,2,1,10,0
177,80000,1,1,2,10,0
8791,290000,1,1,1,10,0
18969,250000,2,5,1,10,0
7701,130000,1,1,2,10,1
21562,30000,2,2,1,10,0
17473,80000,2,2,2,10,0
15997,140000,2,1,1,10,1
22024,230000,2,2,2,10,0
12749,30000,2,2,2,10,1
21718,190000,2,1,2,10,0
1362,140000,2,1,2,10,0
15385,140000,2,2,1,10,0
20276,50000,2,3,1,10,1
4487,50000,1,1,3,10,0
14339,170000,2,2,1,10,0
11712,150000,1,2,2,10,0
2253,140000,2,2,1,10,0
5741,180000,1,1,2,10,0
25412,30000,2,1,2,10,0
27206,240000,1,2,1,10,0
13516,20000,2,3,2,10,1
11250,200000,2,1,1,10,0
2919,120000,2,2,2,10,1
29700,50000,1,2,2,10,0
2069,30000,1,3,1,10,1
7311,90000,2,2,2,10,1
28590,370000,2,3,1,10,0
22342,130000,2,2,1,10,0
3052,390000,1,5,2,10,0
28951,280000,2,3,1,10,1
8256,80000,1,2,2,10,0
11103,290000,2,2,2,10,0
9750,50000,2,3,2,10,0
15740,80000,2,1,2,10,0
12699,180000,2,1,2,10,0
15586,500000,1,1,1,10,1
23930,50000,1,3,2,10,0
23772,80000,2,3,2,10,0
26010,110000,2,2,1,10,0
1141,20000,1,2,2,10,0
15331,270000,2,2,1,10,0
8422,50000,2,1,2,10,0
22724,280000,2,2,2,10,0
20699,80000,1,3,2,10,1
13546,160000,2,2,1,10,0
16096,140000,2,2,1,10,0
28079,50000,2,2,1,10,1
28828,320000,2,2,1,10,0
26416,210000,2,1,1,10,0
24975,240000,1,1,1,10,0
29169,100000,2,3,2,10,0
22289,80000,2,1,2,10,1
399,210000,2,2,1,10,0
22758,360000,2,2,1,10,0
18850,200000,2,1,2,10,0
28959,150000,2,2,1,10,1
29711,500000,1,2,1,10,0
26125,70000,2,2,2,10,0
27797,260000,2,1,2,10,0
19127,70000,2,2,2,10,1
12536,20000,1,2,2,10,0
22123,50000,2,2,2,10,0
2710,30000,2,3,2,10,0
2044,50000,2,2,2,10,1
10869,70000,2,2,1,10,0
12628,340000,2,2,2,10,1
10835,270000,1,2,1,10,0
23186,260000,2,2,1,10,0
29177,240000,2,2,1,10,1
7070,90000,1,2,2,10,0
2065,180000,1,2,1,10,1
24387,180000,1,1,1,10,0
844,110000,2,2,2,10,1
17905,20000,1,3,2,10,1
29383,200000,1,1,1,10,0
8190,130000,2,2,2,10,1
5003,140000,2,1,2,10,0
7536,110000,1,2,2,10,1
421,30000,1,1,2,10,0
12969,50000,2,2,1,10,0
17618,410000,2,1,2,10,0
4200,230000,2,2,1,10,0
23730,50000,2,3,1,10,0
28940,210000,2,1,1,10,0
7860,20000,2,2,2,10,0
10239,50000,1,1,1,10,0
5892,150000,1,2,1,10,0
17928,10000,1,2,1,10,0
18006,90000,1,2,1,10,1
7908,50000,1,2,2,10,0
11896,20000,1,1,2,10,0
13657,200000,1,1,1,10,0
26785,160000,1,2,2,10,1
20892,310000,1,2,1,10,0
27309,20000,1,3,2,10,0
20667,50000,1,2,1,10,0
18593,30000,2,1,2,10,0
899,90000,2,3,3,10,1
18037,160000,1,3,2,10,0
14750,340000,2,1,2,10,0
5198,50000,2,2,1,10,0
14025,50000,2,1,1,10,0
15480,360000,1,3,1,10,0
24738,130000,1,2,1,10,0
20742,50000,1,2,1,10,1
20937,70000,1,2,2,10,1
7567,50000,2,2,1,10,0
27140,200000,1,1,1,10,1
26131,260000,2,3,2,10,0
28,50000,2,3,2,10,0
24716,100000,1,2,1,10,0
3399,80000,2,2,1,10,0
16411,150000,2,1,2,10,0
12246,50000,2,2,1,10,0
18472,300000,2,1,2,10,0
12419,50000,1,3,1,10,0
833,470000,2,2,1,10,1
3364,420000,1,2,1,10,1
3721,80000,2,2,1,10,1
13190,90000,2,2,2,10,0
23103,170000,2,3,2,10,0
598,210000,2,3,2,10,0
23684,240000,2,1,1,10,0
22402,150000,2,2,2,10,1
18483,110000,2,1,2,10,0
20291,50000,2,1,2,10,0
18117,60000,1,2,1,10,1
11775,210000,1,2,1,10,0
12592,410000,1,2,1,10,0
28853,180000,2,6,1,10,0
13984,500000,1,3,1,10,0
7251,160000,2,2,2,10,1
2011,40000,2,2,2,10,0
5165,80000,2,2,2,10,0
21378,200000,1,1,1,10,0
23415,600000,2,2,1,10,0
25263,50000,2,1,2,10,1
3261,170000,1,2,1,10,0
21998,90000,2,1,2,10,0
5746,210000,2,1,2,10,0
17994,220000,1,3,2,10,0
6143,500000,1,1,1,10,0
14373,50000,2,1,2,10,0
19658,50000,2,2,2,10,0
23016,240000,2,1,1,10,0
28367,20000,2,3,1,10,1
29785,210000,1,2,1,10,0
19241,380000,2,3,1,10,0
13354,140000,1,1,2,10,0
16491,30000,1,2,2,10,1
2979,120000,2,1,2,10,0
492,30000,2,2,1,10,0
13051,20000,1,2,1,10,1
16244,80000,2,2,2,10,1
5182,200000,2,2,1,10,0
5390,200000,2,1,2,10,0
13994,170000,2,1,1,10,0
10684,20000,1,3,1,10,0
2880,20000,2,1,2,10,0
28806,390000,2,5,2,10,0
12547,90000,1,2,2,10,0
29364,390000,1,2,2,10,0
21170,150000,1,1,1,10,0
16958,480000,1,2,2,10,0
14231,70000,2,3,1,10,1
19895,350000,2,2,2,10,0
26610,20000,1,2,2,10,1
2202,210000,2,1,1,10,0
1326,170000,1,3,1,10,0
7674,140000,2,2,1,10,0
27771,80000,2,2,2,10,0
20241,90000,2,2,1,10,0
17449,120000,2,1,1,10,1
53,310000,2,2,1,10,0
24802,100000,1,2,2,10,0
9083,30000,2,3,1,10,0
20760,130000,1,2,1,10,0
10385,60000,1,1,1,10,0
17272,380000,2,2,1,10,0
26140,210000,2,1,1,10,0
22493,50000,2,3,1,10,0
18467,80000,2,3,1,10,0
19237,230000,2,2,1,10,0
25681,290000,2,2,1,10,0
16966,140000,1,1,1,10,0
15311,230000,2,2,2,10,0
9879,170000,2,1,2,10,0
1304,140000,1,2,2,10,1
16711,30000,1,3,1,10,0
16940,370000,1,3,2,10,0
26400,210000,2,1,2,10,0
23836,110000,2,1,1,10,0
10524,230000,2,2,1,10,1
18633,50000,2,2,2,10,0
27610,200000,2,2,2,10,0
27861,90000,2,3,2,10,0
22526,500000,2,2,1,10,0
25031,490000,1,2,1,10,0
26995,400000,1,1,1,10,0
1831,20000,1,3,1,10,1
4926,30000,1,2,1,10,0
26767,50000,1,2,2,10,0
23927,110000,1,2,2,10,0
14494,120000,2,2,2,10,0
6352,260000,2,1,2,10,1
27286,280000,1,1,2,10,0
24336,50000,1,2,3,10,0
10817,150000,1,3,2,10,0
11616,50000,2,2,2,10,1
23859,80000,1,1,2,10,0
24160,320000,1,2,2,10,0
25466,170000,2,1,2,10,0
8344,50000,2,2,2,10,0
16181,400000,2,1,2,10,0
23958,50000,1,2,2,10,0
28104,50000,2,1,1,10,1
12883,270000,2,2,1,10,0
14535,130000,1,2,2,10,1
16285,80000,2,2,2,10,0
23302,90000,2,2,2,10,0
12705,270000,1,1,2,10,0
27397,230000,1,2,1,10,0
27346,350000,1,1,2,10,1
24627,60000,1,2,2,10,1
28710,290000,2,3,1,10,0
19435,80000,2,2,2,10,0
16697,50000,1,3,3,10,0
16477,50000,2,3,1,10,0
18575,20000,2,1,2,10,0
3404,180000,2,3,2,10,0
23084,150000,2,1,2,10,0
25492,60000,2,3,2,10,0
14960,20000,1,2,2,10,0
7530,180000,2,3,2,10,0
16712,20000,1,2,1,10,1
3909,50000,1,2,2,10,0
10888,60000,2,2,1,10,0
6106,50000,2,2,1,10,0
10978,90000,2,2,1,10,1
24487,500000,1,1,2,10,0
25107,20000,1,1,2,10,0
20891,310000,1,2,1,10,0
16662,150000,1,1,1,10,0
26102,30000,2,3,1,10,0
20762,20000,1,2,2,10,1
14298,20000,1,3,1,10,0
17211,200000,2,1,2,10,0
28756,500000,2,1,2,10,0
21632,400000,2,1,2,10,0
20451,130000,1,2,2,10,0
2273,360000,1,1,2,10,0
22101,50000,2,2,2,10,0
24158,60000,1,1,2,10,0
17847,200000,1,1,2,10,1
29851,50000,1,3,1,10,0
13906,150000,2,1,2,10,0
17741,360000,2,3,1,10,0
4201,300000,2,3,1,10,0
2408,420000,1,2,2,10,1
20607,150000,1,1,2,10,0
25361,260000,2,2,2,10,0
25531,130000,2,2,1,10,1
13295,280000,2,1,2,10,0
25222,130000,2,3,2,10,1
15977,50000,2,2,1,10,1
28310,360000,2,1,1,10,0
18936,50000,2,2,1,10,0
19819,30000,2,3,1,10,1
2879,150000,2,1,2,10,0
22951,200000,2,1,2,10,1
6793,30000,1,2,1,10,0
12428,200000,2,2,2,10,0
10407,360000,1,1,2,10,0
1321,390000,2,1,2,10,0
13390,340000,2,3,1,10,0
25210,20000,2,1,2,10,0
21552,60000,2,2,2,10,1
16092,100000,2,1,1,10,1
1884,80000,2,3,2,10,0
20680,150000,1,3,1,10,0
13259,200000,1,2,1,10,1
21576,60000,2,1,2,10,0
13626,250000,2,3,2,10,0
19362,210000,2,2,1,10,0
17220,80000,2,2,2,10,1
4405,100000,2,2,2,10,1
27100,130000,1,2,1,10,0
1876,210000,2,2,1,10,0
21392,200000,1,2,1,10,0
22322,240000,2,2,1,10,0
28481,170000,2,1,1,10,0
17296,360000,2,1,1,10,0
10429,400000,2,3,1,10,0
20763,230000,1,2,2,10,0
16301,400000,2,2,1,10,0
6383,80000,2,2,1,10,0
12064,100000,1,2,2,10,0
13582,110000,2,1,2,10,0
8273,50000,1,2,2,10,0
12637,50000,2,2,2,10,0
21836,50000,2,2,1,10,1
8336,80000,2,2,2,10,0
23851,300000,2,2,2,10,0
8979,240000,2,2,2,10,0
7178,500000,1,2,1,10,1
2773,50000,2,1,2,10,1
18648,190000,2,2,1,10,0
3005,220000,1,1,2,10,0
7478,170000,1,2,2,10,0
12393,30000,2,3,1,10,1
14399,400000,1,1,1,10,0
4108,290000,1,1,1,10,1
9335,30000,1,1,2,10,1
23798,240000,2,3,2,10,0
26549,90000,2,3,1,10,0
4427,110000,2,2,1,10,0
12280,80000,2,2,1,10,0
12342,160000,1,5,2,10,0
3125,80000,2,2,1,10,0
10278,30000,2,3,1,10,0
28727,130000,2,2,1,10,1
21420,90000,2,3,1,10,0
8540,100000,2,1,2,10,0
29627,50000,1,2,2,10,0
29932,60000,1,2,3,10,0
19028,30000,2,2,1,10,0
29615,20000,1,2,1,10,1
6735,500000,2,2,1,10,0
19566,80000,2,2,1,10,0
12837,190000,1,1,1,10,0
14061,230000,2,2,1,10,0
11677,120000,2,2,1,10,0
22720,290000,2,5,2,10,0
26763,180000,1,1,2,10,0
16085,50000,2,2,1,10,0
583,160000,1,1,2,10,0
910,360000,2,1,2,10,0
8930,10000,1,2,2,10,1
481,250000,2,2,1,10,0
23495,110000,2,1,2,10,0
6444,110000,2,2,2,10,0
3449,150000,2,1,2,10,0
17914,70000,1,1,2,10,0
9668,20000,2,2,2,10,1
10622,20000,2,1,2,10,0
6006,230000,1,3,1,10,0
772,260000,1,1,2,10,0
23472,100000,2,3,1,10,0
29407,60000,1,2,2,10,0
29515,130000,1,3,2,10,0
719,150000,2,1,1,10,0
15063,100000,1,3,2,10,1
16346,190000,2,4,2,10,0
10109,30000,1,2,1,10,0
14075,90000,2,1,2,10,1
23679,150000,2,3,2,10,0
1441,70000,2,1,2,10,0
18381,70000,2,2,2,10,0
29443,150000,1,2,1,10,0
9722,70000,1,2,2,10,1
16749,150000,1,2,2,10,0
29969,20000,1,2,2,10,0
22309,20000,2,2,2,10,0
12279,20000,1,3,1,10,1
20705,280000,1,2,1,10,0
25859,140000,2,2,1,10,1
15064,130000,1,3,1,10,0
2772,220000,1,2,1,10,0
11779,60000,1,3,2,10,0
3514,70000,2,2,1,10,0
13697,30000,2,2,2,10,0
17686,250000,2,2,1,10,1
24041,60000,1,1,2,10,0
19571,50000,2,3,1,10,0
12299,100000,2,1,2,10,0
6924,240000,1,1,1,10,0
16837,100000,1,5,1,10,0
29137,610000,2,3,1,10,0
23904,20000,1,3,2,10,0
15184,80000,2,2,2,10,0
10982,300000,2,1,2,10,0
22865,140000,2,2,2,10,0
22566,500000,1,1,2,10,0
21092,200000,1,1,1,10,0
7370,50000,1,2,1,10,0
23114,180000,2,2,1,10,0
4192,50000,1,2,2,10,1
23970,140000,1,1,2,10,0
18333,310000,2,1,1,10,0
5283,140000,2,2,1,10,0
22892,500000,2,1,1,10,0
11145,150000,1,1,2,10,0
4844,30000,2,2,2,10,0
1927,70000,2,2,2,10,0
5715,310000,2,1,2,10,1
29676,320000,1,3,1,10,0
19106,210000,2,2,1,10,1
27653,50000,2,1,2,10,0
10579,70000,2,1,2,10,0
22357,210000,2,2,2,10,0
10300,20000,1,2,1,10,0
2292,90000,1,3,1,10,0
16996,30000,2,3,2,10,0
22220,500000,2,1,2,10,0
9904,200000,1,2,2,10,0
20975,60000,1,3,1,10,0
1958,100000,2,2,2,10,0
15091,290000,1,1,2,10,0
12003,80000,2,3,1,10,1
11045,220000,2,1,1,10,1
14997,140000,2,2,2,10,0
25850,80000,2,2,2,10,0
9429,50000,2,2,1,10,1
